Timestamp,Mean_ACC_X,Std_ACC_X,Min_ACC_X,Max_ACC_X,Range_ACC_X,Median_ACC_X,Skewness_ACC_X,Kurtosis_ACC_X,Energy_ACC_X,Entropy_ACC_X,Mean_ACC_Y,Std_ACC_Y,Min_ACC_Y,Max_ACC_Y,Range_ACC_Y,Median_ACC_Y,Skewness_ACC_Y,Kurtosis_ACC_Y,Energy_ACC_Y,Entropy_ACC_Y,Mean_ACC_Z,Std_ACC_Z,Min_ACC_Z,Max_ACC_Z,Range_ACC_Z,Median_ACC_Z,Skewness_ACC_Z,Kurtosis_ACC_Z,Energy_ACC_Z,Entropy_ACC_Z,Activity
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",281.09,3.8953352055550203,270.0,286.0,16.0,282.5,-1.2169606148337495,0.6677623024021591,7902661.0,6.643718273850429,281.09,3.8953352055550203,270.0,286.0,16.0,282.5,-1.2169606148337495,0.6677623024021591,7902661.0,6.643718273850429,281.09,3.8953352055550203,270.0,286.0,16.0,282.5,-1.2169606148337495,0.6677623024021591,7902661.0,6.643718273850429,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",214.17,4.999100929268192,204.0,223.0,19.0,215.0,-0.1443192231971096,-1.2818269960326063,4589353.0,6.643466614510763,214.17,4.999100929268192,204.0,223.0,19.0,215.0,-0.1443192231971096,-1.2818269960326063,4589353.0,6.643466614510763,214.17,4.999100929268192,204.0,223.0,19.0,215.0,-0.1443192231971096,-1.2818269960326063,4589353.0,6.643466614510763,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",234.83,4.999100929268192,226.0,245.0,19.0,234.0,0.1443192231971096,-1.2818269960326063,5516987.0,6.643532837366378,234.83,4.999100929268192,226.0,245.0,19.0,234.0,0.1443192231971096,-1.2818269960326063,5516987.0,6.643532837366378,234.83,4.999100929268192,226.0,245.0,19.0,234.0,0.1443192231971096,-1.2818269960326063,5516987.0,6.643532837366378,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1996.47,272.65334689997405,1189.0,2789.0,1600.0,2000.5,-0.41571324863225,2.439402926291167,405948891.0,6.630048154277404,1996.47,272.65334689997405,1189.0,2789.0,1600.0,2000.5,-0.41571324863225,2.439402926291167,405948891.0,6.630048154277404,1996.47,272.65334689997405,1189.0,2789.0,1600.0,2000.5,-0.41571324863225,2.439402926291167,405948891.0,6.630048154277404,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",89.6,171.96822586475304,-258.0,490.0,748.0,62.5,0.38595912455896797,-0.21218857285273796,3730550.0,6.872947168786485,89.6,171.96822586475304,-258.0,490.0,748.0,62.5,0.38595912455896797,-0.21218857285273796,3730550.0,6.872947168786485,89.6,171.96822586475304,-258.0,490.0,748.0,62.5,0.38595912455896797,-0.21218857285273796,3730550.0,6.872947168786485,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-402.45,249.18421950943295,-1155.0,-25.0,1130.0,-371.0,-0.5753227377066277,0.1253793175703053,22343785.0,6.355671947010406,-402.45,249.18421950943295,-1155.0,-25.0,1130.0,-371.0,-0.5753227377066277,0.1253793175703053,22343785.0,6.355671947010406,-402.45,249.18421950943295,-1155.0,-25.0,1130.0,-371.0,-0.5753227377066277,0.1253793175703053,22343785.0,6.355671947010406,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-3.0,22.24201139076839,-48.0,42.0,90.0,-2.5,0.03898314632743838,-0.4429682150829173,49876.0,12.215088568448762,-3.0,22.24201139076839,-48.0,42.0,90.0,-2.5,0.03898314632743838,-0.4429682150829173,49876.0,12.215088568448762,-3.0,22.24201139076839,-48.0,42.0,90.0,-2.5,0.03898314632743838,-0.4429682150829173,49876.0,12.215088568448762,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.08,10.809348740882601,-22.0,24.0,46.0,0.0,-0.011684689151502062,-0.6976314597144033,11568.0,-30.981186307861073,-0.08,10.809348740882601,-22.0,24.0,46.0,0.0,-0.011684689151502062,-0.6976314597144033,11568.0,-30.981186307861073,-0.08,10.809348740882601,-22.0,24.0,46.0,0.0,-0.011684689151502062,-0.6976314597144033,11568.0,-30.981186307861073,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.07,23.901420016138765,-41.0,42.0,83.0,0.0,0.06399864377109457,-1.4132456785680514,56557.0,-273.3248706842505,-0.07,23.901420016138765,-41.0,42.0,83.0,0.0,0.06399864377109457,-1.4132456785680514,56557.0,-273.3248706842505,-0.07,23.901420016138765,-41.0,42.0,83.0,0.0,0.06399864377109457,-1.4132456785680514,56557.0,-273.3248706842505,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-77.4133,6.884321824246597,-88.31,-61.27,27.04,-78.545,0.3868148110819319,-0.6601215465402595,603973.8964999999,6.638126922214257,-77.4133,6.884321824246597,-88.31,-61.27,27.04,-78.545,0.3868148110819319,-0.6601215465402595,603973.8964999999,6.638126922214257,-77.4133,6.884321824246597,-88.31,-61.27,27.04,-78.545,0.3868148110819319,-0.6601215465402595,603973.8964999999,6.638126922214257,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2.3410999999999995,4.674544194276318,-6.99,14.12,21.11,1.855,0.33304852151810876,-0.12000945597356827,2711.3599000000004,7.040235397663325,2.3410999999999995,4.674544194276318,-6.99,14.12,21.11,1.855,0.33304852151810876,-0.12000945597356827,2711.3599000000004,7.040235397663325,2.3410999999999995,4.674544194276318,-6.99,14.12,21.11,1.855,0.33304852151810876,-0.12000945597356827,2711.3599000000004,7.040235397663325,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2.3867,4.831477398113837,-7.19,14.37,21.56,1.865,0.3013673597804173,-0.11680179116481959,2880.6079000000004,7.076071559114252,2.3867,4.831477398113837,-7.19,14.37,21.56,1.865,0.3013673597804173,-0.11680179116481959,2880.6079000000004,7.076071559114252,2.3867,4.831477398113837,-7.19,14.37,21.56,1.865,0.3013673597804173,-0.11680179116481959,2880.6079000000004,7.076071559114252,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",265.22,3.471616512825285,256.0,273.0,17.0,266.0,-0.5953047539157864,0.3657819058666347,7035358.0,6.643733509294669,265.22,3.471616512825285,256.0,273.0,17.0,266.0,-0.5953047539157864,0.3657819058666347,7035358.0,6.643733509294669,265.22,3.471616512825285,256.0,273.0,17.0,266.0,-0.5953047539157864,0.3657819058666347,7035358.0,6.643733509294669,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",210.78,3.854893256654717,201.0,219.0,18.0,211.0,-0.14969562811830686,0.05233207374444637,4444292.0,6.643617075276543,210.78,3.854893256654717,201.0,219.0,18.0,211.0,-0.14969562811830686,0.05233207374444637,4444292.0,6.643617075276543,210.78,3.854893256654717,201.0,219.0,18.0,211.0,-0.14969562811830686,0.05233207374444637,4444292.0,6.643617075276543,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",238.22,3.854893256654717,230.0,248.0,18.0,238.0,0.14969562811830686,0.05233207374444637,5676348.0,6.64366931093867,238.22,3.854893256654717,230.0,248.0,18.0,238.0,0.14969562811830686,0.05233207374444637,5676348.0,6.64366931093867,238.22,3.854893256654717,230.0,248.0,18.0,238.0,0.14969562811830686,0.05233207374444637,5676348.0,6.64366931093867,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1989.4,319.7821543842406,1109.0,2800.0,1691.0,1970.0,-0.02959965527407774,0.6237366536046811,405895038.0,6.625071900568272,1989.4,319.7821543842406,1109.0,2800.0,1691.0,1970.0,-0.02959965527407774,0.6237366536046811,405895038.0,6.625071900568272,1989.4,319.7821543842406,1109.0,2800.0,1691.0,1970.0,-0.02959965527407774,0.6237366536046811,405895038.0,6.625071900568272,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",232.89,283.66351153748656,-287.0,712.0,999.0,182.0,0.19178710864258947,-1.3644601232132625,13389809.0,6.222153045771174,232.89,283.66351153748656,-287.0,712.0,999.0,182.0,0.19178710864258947,-1.3644601232132625,13389809.0,6.222153045771174,232.89,283.66351153748656,-287.0,712.0,999.0,182.0,0.19178710864258947,-1.3644601232132625,13389809.0,6.222153045771174,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-417.13,199.7979107786544,-917.0,-59.0,858.0,-377.5,-0.4606545598469188,-0.5554143943106871,21351745.0,6.477091333235687,-417.13,199.7979107786544,-917.0,-59.0,858.0,-377.5,-0.4606545598469188,-0.5554143943106871,21351745.0,6.477091333235687,-417.13,199.7979107786544,-917.0,-59.0,858.0,-377.5,-0.4606545598469188,-0.5554143943106871,21351745.0,6.477091333235687,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-2.14,21.593592390411384,-47.0,41.0,88.0,-1.5,-0.1568437485669984,-0.3862388237065413,46620.0,13.641063387105428,-2.14,21.593592390411384,-47.0,41.0,88.0,-1.5,-0.1568437485669984,-0.3862388237065413,46620.0,13.641063387105428,-2.14,21.593592390411384,-47.0,41.0,88.0,-1.5,-0.1568437485669984,-0.3862388237065413,46620.0,13.641063387105428,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.96,10.454248568467898,-23.0,19.0,42.0,-1.0,0.06799767885946409,-0.7475180347338495,10912.0,15.286407797488263,-0.96,10.454248568467898,-23.0,19.0,42.0,-1.0,0.06799767885946409,-0.7475180347338495,10912.0,15.286407797488263,-0.96,10.454248568467898,-23.0,19.0,42.0,-1.0,0.06799767885946409,-0.7475180347338495,10912.0,15.286407797488263,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.79,24.6737479598021,-40.0,40.0,80.0,-2.0,0.05579379160521411,-1.458754156223715,60333.0,23.60947778433563,-0.79,24.6737479598021,-40.0,40.0,80.0,-2.0,0.05579379160521411,-1.458754156223715,60333.0,23.60947778433563,-0.79,24.6737479598021,-40.0,40.0,80.0,-2.0,0.05579379160521411,-1.458754156223715,60333.0,23.60947778433563,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-74.63029999999999,7.063451306092182,-88.62,-59.51,29.110000000000007,-74.055,0.018520513405572793,-0.8691457865135703,561907.5099,6.637435092504291,-74.63029999999999,7.063451306092182,-88.62,-59.51,29.110000000000007,-74.055,0.018520513405572793,-0.8691457865135703,561907.5099,6.637435092504291,-74.63029999999999,7.063451306092182,-88.62,-59.51,29.110000000000007,-74.055,0.018520513405572793,-0.8691457865135703,561907.5099,6.637435092504291,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",6.616200000000001,8.292657794273758,-8.6,19.69,28.29,4.4,0.16581529420031374,-1.3498898568945685,11185.4594,6.243680414958007,6.616200000000001,8.292657794273758,-8.6,19.69,28.29,4.4,0.16581529420031374,-1.3498898568945685,11185.4594,6.243680414958007,6.616200000000001,8.292657794273758,-8.6,19.69,28.29,4.4,0.16581529420031374,-1.3498898568945685,11185.4594,6.243680414958007,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",6.826099999999999,8.614393979048243,-9.19,21.23,30.42,4.529999999999999,0.1848109158658019,-1.3091707606739786,12006.134699999999,6.239869347591967,6.826099999999999,8.614393979048243,-9.19,21.23,30.42,4.529999999999999,0.1848109158658019,-1.3091707606739786,12006.134699999999,6.239869347591967,6.826099999999999,8.614393979048243,-9.19,21.23,30.42,4.529999999999999,0.1848109158658019,-1.3091707606739786,12006.134699999999,6.239869347591967,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",272.66,7.347396982894177,250.0,287.0,37.0,272.5,-0.49385580578031696,0.1256292153030576,7439692.0,6.6433351745905584,272.66,7.347396982894177,250.0,287.0,37.0,272.5,-0.49385580578031696,0.1256292153030576,7439692.0,6.6433351745905584,272.66,7.347396982894177,250.0,287.0,37.0,272.5,-0.49385580578031696,0.1256292153030576,7439692.0,6.6433351745905584,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",211.98,7.9949226311946155,196.0,225.0,29.0,214.0,-0.3404279357733543,-0.9713735140730968,4499880.0,6.642835616814752,211.98,7.9949226311946155,196.0,225.0,29.0,214.0,-0.3404279357733543,-0.9713735140730968,4499880.0,6.642835616814752,211.98,7.9949226311946155,196.0,225.0,29.0,214.0,-0.3404279357733543,-0.9713735140730968,4499880.0,6.642835616814752,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",237.02,7.9949226311946155,224.0,253.0,29.0,235.0,0.3404279357733543,-0.9713735140730968,5624176.0,6.643046405580307,237.02,7.9949226311946155,224.0,253.0,29.0,235.0,0.3404279357733543,-0.9713735140730968,5624176.0,6.643046405580307,237.02,7.9949226311946155,224.0,253.0,29.0,235.0,0.3404279357733543,-0.9713735140730968,5624176.0,6.643046405580307,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2005.86,254.3275554369708,1315.0,2993.0,1678.0,2018.0,0.5802752361937918,4.4384793799423345,408751002.0,6.632449310804421,2005.86,254.3275554369708,1315.0,2993.0,1678.0,2018.0,0.5802752361937918,4.4384793799423345,408751002.0,6.632449310804421,2005.86,254.3275554369708,1315.0,2993.0,1678.0,2018.0,0.5802752361937918,4.4384793799423345,408751002.0,6.632449310804421,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",45.67,346.8109564228753,-429.0,1377.0,1806.0,-54.5,2.0161006833305697,4.6528080376439895,12116081.0,8.791171899350084,45.67,346.8109564228753,-429.0,1377.0,1806.0,-54.5,2.0161006833305697,4.6528080376439895,12116081.0,8.791171899350084,45.67,346.8109564228753,-429.0,1377.0,1806.0,-54.5,2.0161006833305697,4.6528080376439895,12116081.0,8.791171899350084,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-408.98,300.29789855872764,-1620.0,-126.0,1494.0,-301.5,-1.9856507600695465,4.566774393848023,25654168.0,6.333080759795322,-408.98,300.29789855872764,-1620.0,-126.0,1494.0,-301.5,-1.9856507600695465,4.566774393848023,25654168.0,6.333080759795322,-408.98,300.29789855872764,-1620.0,-126.0,1494.0,-301.5,-1.9856507600695465,4.566774393848023,25654168.0,6.333080759795322,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-2.9,22.699842032111775,-46.0,41.0,87.0,-3.0,0.07535772178136531,-0.3960803888778086,51854.0,12.435721903994832,-2.9,22.699842032111775,-46.0,41.0,87.0,-3.0,0.07535772178136531,-0.3960803888778086,51854.0,12.435721903994832,-2.9,22.699842032111775,-46.0,41.0,87.0,-3.0,0.07535772178136531,-0.3960803888778086,51854.0,12.435721903994832,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.13,11.584258737832581,-22.0,25.0,47.0,0.0,-0.06415164862587344,-0.8170102796514849,13287.0,-1.10323146557357,-0.13,11.584258737832581,-22.0,25.0,47.0,0.0,-0.06415164862587344,-0.8170102796514849,13287.0,-1.10323146557357,-0.13,11.584258737832581,-22.0,25.0,47.0,0.0,-0.06415164862587344,-0.8170102796514849,13287.0,-1.10323146557357,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.05,23.759899584864165,-40.0,40.0,80.0,-0.5,0.000223094755886992,-1.4550229957055958,55889.0,-489.41239129962986,-0.05,23.759899584864165,-40.0,40.0,80.0,-0.5,0.000223094755886992,-1.4550229957055958,55889.0,-489.41239129962986,-0.05,23.759899584864165,-40.0,40.0,80.0,-0.5,0.000223094755886992,-1.4550229957055958,55889.0,-489.41239129962986,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-76.77820000000001,8.809377164147419,-86.09,-50.05,36.040000000000006,-80.305,1.2606238951308404,1.0220723614051503,597172.107,6.633913714935156,-76.77820000000001,8.809377164147419,-86.09,-50.05,36.040000000000006,-80.305,1.2606238951308404,1.0220723614051503,597172.107,6.633913714935156,-76.77820000000001,8.809377164147419,-86.09,-50.05,36.040000000000006,-80.305,1.2606238951308404,1.0220723614051503,597172.107,6.633913714935156,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.9291999999999999,9.249507950876811,-13.64,33.35,46.99,-1.47,1.7761686597006283,3.647668653876432,8556.127600000003,9.969056432150651,0.9291999999999999,9.249507950876811,-13.64,33.35,46.99,-1.47,1.7761686597006283,3.647668653876432,8556.127600000003,9.969056432150651,0.9291999999999999,9.249507950876811,-13.64,33.35,46.99,-1.47,1.7761686597006283,3.647668653876432,8556.127600000003,9.969056432150651,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1.1005999999999998,9.739735941082808,-13.71,35.65,49.36,-1.48,1.8392717166812544,3.880372176081663,9512.5152,9.434979272554944,1.1005999999999998,9.739735941082808,-13.71,35.65,49.36,-1.48,1.8392717166812544,3.880372176081663,9512.5152,9.434979272554944,1.1005999999999998,9.739735941082808,-13.71,35.65,49.36,-1.48,1.8392717166812544,3.880372176081663,9512.5152,9.434979272554944,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",268.45,5.013869652163774,259.0,284.0,25.0,267.0,1.2958099762122988,1.7515085107289052,7209029.0,6.643608980358654,268.45,5.013869652163774,259.0,284.0,25.0,267.0,1.2958099762122988,1.7515085107289052,7209029.0,6.643608980358654,268.45,5.013869652163774,259.0,284.0,25.0,267.0,1.2958099762122988,1.7515085107289052,7209029.0,6.643608980358654,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",211.58,8.27333553097424,182.0,220.0,38.0,214.0,-2.2115091542727106,4.516242298681565,4483386.0,6.642731270833001,211.58,8.27333553097424,182.0,220.0,38.0,214.0,-2.2115091542727106,4.516242298681565,4483386.0,6.642731270833001,211.58,8.27333553097424,182.0,220.0,38.0,214.0,-2.2115091542727106,4.516242298681565,4483386.0,6.642731270833001,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",237.42,8.27333553097424,229.0,267.0,38.0,235.0,2.2115091542727106,4.516242298681565,5643602.0,6.643009664711575,237.42,8.27333553097424,229.0,267.0,38.0,235.0,2.2115091542727106,4.516242298681565,5643602.0,6.643009664711575,237.42,8.27333553097424,229.0,267.0,38.0,235.0,2.2115091542727106,4.516242298681565,5643602.0,6.643009664711575,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1922.94,201.80337565125717,1446.0,2434.0,988.0,1925.5,0.25450986962853056,0.44519846008839536,373801560.0,6.636012645574923,1922.94,201.80337565125717,1446.0,2434.0,988.0,1925.5,0.25450986962853056,0.44519846008839536,373801560.0,6.636012645574923,1922.94,201.80337565125717,1446.0,2434.0,988.0,1925.5,0.25450986962853056,0.44519846008839536,373801560.0,6.636012645574923,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",266.52,204.78105973024563,-205.0,640.0,845.0,287.5,-0.2510194936049608,-0.7191221106754955,11254884.0,6.421591613692591,266.52,204.78105973024563,-205.0,640.0,845.0,287.5,-0.2510194936049608,-0.7191221106754955,11254884.0,6.421591613692591,266.52,204.78105973024563,-205.0,640.0,845.0,287.5,-0.2510194936049608,-0.7191221106754955,11254884.0,6.421591613692591,"0    1
Name: ACTIVITY_CODE, dtype: int32"
